-0.453084146,0.049691829,0.688422988,-1.6800117
-1.312925421,0.068260654,-0.846183261,1.632666638
-2.640690924,-0.497095086,-0.835741768,2.376274868
0.399439071,-1.951340623,-0.980452039,-1.651559783
-1.629505895,-0.543369809,1.012825011,1.784423116
0.215629437,0.790042482,-0.164794757,-0.630926711
-1.547852951,-0.255262465,-0.903722321,0.022315967
0.387003783,-0.582572379,-1.612062481,0.653984793
1.991327802,1.067337143,-0.637668865,-0.961754414
-0.928371996,1.651460853,-0.368625064,0.027598172
0.942982909,-0.614636023,-1.849108676,1.06226073
-0.140877307,-1.242684386,-0.534318009,0.677112571
0.460751064,-1.804048806,-0.453818331,-2.216011057
0.55564407,1.743168514,1.252333989,1.674846556
0.246978567,-0.086951492,1.845600782,-1.869819409
0.411895742,-1.509804111,0.626217684,0.954965762
0.038907116,-0.225509257,0.867787512,1.313647574
0.296735562,2.158173295,-0.696806281,0.45834875
0.245712349,-0.036537047,0.465987786,-0.462104437
-0.462962576,-2.384485732,-0.259373236,1.346357628
-0.083160325,0.33506397,0.013218127,1.200828085
1.629692008,-0.410961852,0.28822836,-0.143470361
-0.378998872,0.04623853,-1.317645186,0.042969637
-1.151046113,-0.242966355,0.278623466,-0.431812677
-0.143267188,-1.010462896,1.077196947,0.419093492
0.770050903,-0.077553965,0.014827546,0.787490982
0.082272746,-2.077168947,0.360053065,-0.470250364
-0.621932873,-1.555620097,-0.310849873,0.955780739
-0.850856957,-1.819320362,0.016015025,0.263597121
-1.21644915,-0.417155966,0.701176318,0.706706499
-0.423793953,-1.058044308,0.732033424,-1.515762477
0.165873669,0.12739123,1.554828524,-1.154189645
-0.5049225,0.910161021,2.194080132,-0.468925178
-0.042463481,2.039029365,-1.406515086,0.946356081
0.154301086,0.333356124,0.629370756,-0.214378138
1.205684644,1.793864272,0.170777978,-1.19273781
-1.396363433,1.369880271,-2.019084724,-0.401589048
-0.329699741,-0.70269219,-0.78232987,-1.121263928
1.328186922,0.847069544,-1.216679425,1.085167686
0.910745719,-1.5304716,0.836207193,-0.897632675
-0.432983769,-0.288284018,-0.095614546,1.096490255
-2.609802157,-2.831919584,-1.077693314,1.44255438
-1.798259174,0.329678418,1.653626589,1.196782625
0.215340822,0.392124962,1.048989599,0.533537871
-0.60401283,0.161041729,0.621907885,0.286765506
-2.04680808,-1.146625641,-1.02775786,-0.878645868
-0.394436502,-1.751307522,0.129102657,-0.79769849
-0.215343538,-0.556745549,-0.765689692,-1.397422012
-0.696786667,1.03917634,1.222941788,0.929587461
0.218316375,-0.169341957,0.44452273,-0.61719455
-2.252281812,0.931451063,-1.320578415,1.364646743
0.731263033,-0.63673884,-0.026555283,0.553927689
-0.881160745,-2.165308432,0.34104959,1.022541378
-0.695331979,-1.880083318,1.198155591,-0.652036709
1.217301789,-0.378749323,-0.831642859,0.250042937
0.339674349,1.659164592,0.038763654,-0.308534336
0.763398901,-1.430682084,1.519213847,-1.750060463
-0.517466453,-0.343636171,0.002514346,0.320793086
0.717998717,1.632326087,-1.346848907,-0.507398891
1.363163388,-0.787167084,-0.502136637,1.097018189
-0.615156501,-0.269299702,0.371443775,-0.837641242
-0.208641076,-0.631316935,-0.553769261,0.627891719
-0.132071894,0.774344606,0.954538727,-0.431547114
1.430033746,0.070289255,-1.336333862,1.617259154
-1.989705288,0.513242181,-1.256002476,0.518073034
-1.562533295,1.422206372,-0.091273231,0.950389895
0.74036706,-0.200685379,-0.73094044,0.852014547
0.349171208,-1.925460407,-0.515729146,0.395079389
0.385066136,1.007707916,1.545738577,0.658083029
0.138638648,0.354239121,-1.015133027,-1.026021611
0.360468365,0.417789542,0.354340679,-1.60912235
-0.003158618,-0.122331065,-1.115865044,-0.750702705
-0.024602617,-1.846038388,0.394510578,-0.361324439
-1.167343759,0.468311888,0.390144519,0.109452436
-0.020262501,-1.996066025,1.00197621,-1.202511897
1.373229001,1.14580001,0.294897182,0.057751227
-0.880562421,-0.116268341,0.656762135,-1.024031509
-1.560959446,2.348772274,0.637358897,0.798889888
0.77218939,-1.857629479,0.110328986,1.265135434
1.457927241,1.131791908,0.053283817,-0.000656347
1.34639232,1.766487442,0.217930734,0.330216748
1.46332085,-1.910916719,-0.986238134,-2.065519988
0.056312959,0.52447779,1.064392239,-0.34900576
0.998519545,0.337923369,-0.380637969,-0.115313462
-0.208828144,1.766722301,0.647343868,1.587110428
0.877443975,1.110783774,-1.174229409,1.410204995
-1.295191297,-1.272240875,0.764649011,-0.534353538
-0.533126172,-1.752365415,-0.789664926,0.395497347
0.025084295,-1.239595146,-0.005613425,-0.498907506
0.164104506,-0.599141439,0.470025684,-1.181256335
-1.260959376,1.162035003,-1.95531604,0.892986215
-1.482679479,0.388165247,0.638075056,0.196940978
-1.338466892,-0.013579213,-0.288724458,-1.761229424
1.080951581,-0.010640256,1.092632536,-0.711142752
0.835624349,0.094767026,0.16175614,-1.4711634
-0.032067809,0.63439948,-0.71761582,1.071241602
-0.967111189,-0.651470497,0.41179352,-0.359179843
0.733161858,-1.03946803,0.183790185,0.850878921
-2.132749309,0.214418474,-1.351896554,-0.023499647
-1.065999472,1.120443032,-0.140539889,-1.291768592
-0.262739165,0.231412285,0.596500171,-1.453575454
-0.617858782,-0.65285403,1.508088016,0.454308327
-1.769449487,-0.09032952,1.183345882,0.43554138
0.585249483,-0.089798701,0.485094635,0.250887457
-1.4373222,-0.381739116,-0.13244217,-1.484477754
1.466429464,-0.088363334,-0.450857568,-0.353760356
1.166320176,-0.364212871,0.401121529,2.033898776
-0.62893256,0.254267097,0.510920073,-0.246103065
0.397741784,-0.588972308,1.073017834,-0.091378393
0.016793927,-0.685954108,0.307906735,1.702803105
-2.271201037,-0.271315795,-0.331696681,0.978382202
-1.223801183,-0.33357192,-1.11410177,-1.137974371
0.030250525,1.131002999,0.576996552,-0.67266146
-0.108273724,-0.266608025,-1.086104214,-0.417765808
2.014966282,2.396798806,0.537521704,0.591048441
-1.064536819,0.927996383,1.294208714,-0.689251453
1.165395579,0.676549158,-0.725318886,-0.470730911
1.609522316,0.105655522,1.343129795,0.257847761
0.039142003,-1.324571616,0.915253921,-0.629651545
0.428996879,1.702993879,0.588871669,-0.266075232
-0.579217239,0.514536816,0.084201872,1.027417453
0.067613085,1.090354839,-0.342840188,1.139251933
1.743919378,1.74837727,1.527925114,0.605108546
-0.938459822,-2.074335576,0.599674659,0.741291499
-1.981277799,-0.027573576,-1.17899311,0.330730574
1.361152039,0.180309638,-0.855397677,-0.586416645
0.282342296,0.028346921,-0.209400896,1.856100646
-0.278919132,-0.950755902,-0.749365386,-1.196920955
-0.332768235,0.045841264,1.113273879,0.248702456
0.182961977,-1.952898397,2.136616379,-0.31250698
1.576508811,-0.739381784,-2.14540276,1.475935469
-0.304157765,0.288554311,0.254416399,-2.199096801
-0.236460689,1.380045998,-0.523441071,-0.254879129
0.125046896,-0.684236817,0.269084599,0.088802747
-1.221343249,0.111496736,-0.001448727,0.487773001
0.872447127,-0.467575478,-0.973402778,-0.26180858
-0.740033722,-0.456054382,-1.238425128,-0.812120178
-1.209727583,1.115452495,1.210286484,-3.409131398
-2.294206396,-0.260394441,-0.52556042,-0.408330135
-0.334350796,2.062766716,0.415855277,-1.90245282
1.002649816,1.195010545,-0.482655017,0.280784931
0.011855159,-0.993338013,-0.873362273,0.858814492
2.355718052,0.031052034,0.873534259,1.10619563
0.520295831,1.053317635,0.952164456,-0.824049491
-0.490312908,0.950403273,-0.371949935,-0.840417583
-0.218663841,0.553514276,-0.871970956,-0.541920644
1.037822429,0.615311728,1.03937568,1.382586836
-1.019708144,0.186587977,1.264006116,1.024009624
0.167851654,0.430268333,1.38534739,-0.088718526
0.2654648,-0.571529452,-0.590948121,1.378600558
0.63381314,0.501280899,-0.342035312,1.439212216
1.103700039,-1.475366522,-0.874423919,0.119618679
0.775226916,1.03836237,-0.958603156,-1.416391106
-1.846175752,1.482459735,-0.441326041,2.291119697
-0.364484956,0.873625428,-1.084685003,-0.078136339
0.282248097,0.262713295,0.516687247,0.090631048
0.17883741,-2.118056939,0.640499629,-0.212276451
1.732135597,-0.314309891,0.057136983,0.489529347
0.907594393,-0.098729038,-1.503631511,-1.06559762
0.809397341,0.443469172,-0.582258139,-0.39088367
-0.765605653,-0.381934392,0.359790971,-0.968776261
-1.207116944,-1.111330327,-1.097771391,0.982054589
-0.484610145,0.541896677,-0.012443075,0.886377692
-0.736318717,-0.202822777,-2.15020341,-0.06448306
-0.578584735,-0.198197637,0.089810109,-2.130457819
-0.287908094,-0.773780848,-0.835689726,-1.91426449
1.61807177,-0.059738078,0.302050246,0.224945939
0.519257475,0.119646986,0.681635384,1.423252695
-0.055273192,-1.329607566,0.480410531,-0.604296006
-0.091498236,-0.920528595,-0.127975185,-1.242783583
-1.294579017,-0.168021208,-0.827890476,1.370576146
-0.556754401,0.694072655,-0.316823608,0.67031156
-1.053055765,0.008141442,1.136781773,0.67646413
-3.046718709,0.2871528,-2.12684794,0.979575878
0.403337559,-0.795001314,-1.276754219,0.127884514
1.140164141,1.246096245,-1.696686899,1.107059545
0.310947082,1.773676925,0.18410482,1.216189288
0.929487832,-1.399768,1.068548644,-0.471619691
1.098571876,-0.515611899,-0.887285095,2.381382698
-0.017072286,-0.099809076,-1.726660249,-1.509391861
-0.757939831,-0.871159431,2.446164817,-0.350665355
-0.341260478,-0.021554323,0.834585016,-0.115840963
0.695119394,0.474735361,0.078290982,-0.968392204
-1.364792294,0.19559962,-0.721649648,0.026609748
-1.365742595,-0.733389309,0.575630078,1.656621713
0.52781906,0.989012217,0.319554491,1.709929878
-0.575057698,0.751052691,0.20671708,-0.926082823
-1.078386679,1.852362951,-2.099482054,1.228399291
-1.444647699,-0.102594442,-0.946919591,-1.584276987
-0.48231707,-0.255735288,0.252360592,0.757124732
0.301736283,-0.320280003,-0.484604846,-2.317209355
0.02774679,-0.726888096,0.842026372,-0.280611618
1.440581855,-1.787787214,-0.399992862,-1.16872772
-0.111860899,0.336001172,1.982006918,-0.432420343
-0.304679943,-0.177661833,-0.464465668,-0.598374398
-0.315385112,0.371329822,-0.967612666,0.331016312
-0.378277702,-0.121073055,-1.433305787,-0.413466535
0.182809064,0.015252972,0.959671152,-0.557627825
-0.627740238,-3.251731565,-0.094053355,-0.090237884
-1.419225019,0.470057687,-1.140060865,0.411552818
-0.961568286,-0.794064839,0.178224774,-0.073710735
-0.86495674,-0.210355081,-2.54167472,1.192939354
0.069249811,0.417564612,-1.169364235,-1.144201126
0.404238124,-0.48339301,1.650592246,-0.0743232
-0.331198349,-1.832201021,0.189024497,0.967606313
0.809233625,-2.151728185,1.163482148,0.208166845
-0.353831561,2.334195586,-1.560472731,-0.220776755
0.896516373,0.95887758,0.584617446,0.758713433
0.293621882,0.75564854,0.458666841,0.494050749
-2.732628266,-0.580319858,1.261207953,0.894300505
0.759423013,0.776255401,0.962194809,-0.848972536
-1.086240018,-0.054985318,-1.495358664,2.33213747
-1.212173203,-1.511101923,-0.049533166,1.992190326
1.260229669,0.429082951,0.118418572,-0.78688654
1.50004182,1.246289373,-1.498566308,-0.082360151
-0.555513403,-0.402538346,-1.634999622,0.446047282
-1.084055764,0.831528625,-0.937784181,0.125030332
-0.267657102,1.250719677,-1.836895089,0.332517503
-0.496012132,0.755202426,-0.859796748,0.771008393
-0.366170875,0.599937494,-0.372212754,0.452669767
0.885442887,0.699722307,0.362647824,0.534612559
-1.102663207,0.016996136,-0.456313756,-0.279876911
-0.662583114,-0.754300022,0.181186012,-0.021975379
-2.415084544,1.333786176,1.414338389,1.511614071
0.282186434,-1.278690529,-0.105050297,1.924221026
-0.066424619,2.791354892,-1.08712697,-0.615953451
0.218028026,0.547106796,0.554935903,-1.550287781
1.292415803,-1.102161737,0.418507957,-0.27479697
-0.039129594,-1.697462536,-0.011141191,1.900307805
1.30737936,-0.412215086,-0.540792304,-0.233259675
-1.220831111,-1.401825687,-1.778463367,-0.595942633
-1.654014067,0.436671461,-0.78371915,-1.496271824
-1.497551122,0.566992969,1.198021847,-1.334381217
-0.731120572,-1.040969619,-1.344894267,0.959249222
1.205092244,-1.233017456,-0.503998256,1.035637559
0.030267827,0.573875029,0.347322438,1.641599878
-0.4660488,-0.230600781,-1.052712904,-0.290965053
-0.375751093,-1.484905138,-0.146212688,-0.116452176
-1.333485965,-0.596592006,1.275547447,-1.459361069
-1.412655067,-1.612981387,2.441221361,-1.031086468
1.293748752,-0.353907244,0.760899704,0.655831405
-1.847476953,0.119323508,0.675224036,1.244815396
0.578961766,-0.428882778,-1.36176,-0.230349109
-2.458457534,1.059963094,0.892892249,1.78956184
0.772984581,-0.848036103,-2.563220591,1.256857626
-0.260846201,0.475016899,1.113120985,1.289072039
0.395661709,-0.406393446,0.315325137,-1.930176787
-0.230880189,-1.096749364,-0.969852278,0.886035559
0.828932547,-0.446456406,0.486695807,0.948446129
1.294403169,-1.335186487,1.318110748,1.948581754
-1.531345744,-1.58018553,-1.272922476,-0.090476546
-0.994698931,-1.854136724,0.197900089,0.263445217
-2.62236242,1.101711131,1.030784333,0.820125644
-1.535643229,1.201909923,-1.675502025,-0.034661623
-1.148171997,-0.746806053,-0.086721202,0.008650886
-0.055555692,0.035966858,-2.649855103,-0.107262644
1.329295945,-1.209560525,-1.191390534,-2.050780098
-1.252063275,1.330837061,-0.999007796,0.141708736
0.884221819,-0.768717843,0.45390741,0.097368591
-1.112778286,0.074613677,-0.457317489,0.435530179
-0.181693316,-0.265158849,-0.408963066,1.583333679
1.119489959,-1.629667318,0.011809126,1.355832065
0.458657355,0.244849187,-0.787557071,-0.405133251
1.576893896,0.848841816,-0.424748604,-0.333563856
2.3292296,-0.174254936,1.250027976,0.086975593
-0.429445367,1.016403507,-0.958918278,-0.238426377
-0.625609728,1.033556484,0.600410089,-1.806426267
-0.251075547,0.425134965,-0.555816733,-0.238258292
-2.246837925,0.329480894,1.16689506,-0.25738555
0.446896694,-0.508741105,-0.87365607,-0.84125711
0.7331503,0.918816304,-0.444060666,-1.9342727
1.055044011,1.271367733,-0.579361685,-1.318076485
1.472600939,-0.107716416,1.013297786,-0.318518164
1.289790226,-0.512108689,0.02029599,-0.123698357
0.172923446,-0.298387724,-0.160346442,-1.070146891
-0.775572647,-0.420989405,0.652126407,-0.655616208
-0.324818904,-1.433232435,0.323357611,-0.552590446
-0.388872294,-1.907743683,-0.194879774,0.249776827
-1.027133875,-0.823339512,-0.613671065,0.170779331
0.240766161,-0.40450183,0.286159943,-0.242422809
0.584257313,0.835285229,0.492894693,0.543514559
-0.83199457,0.092877243,0.200470076,-0.394437482
0.229998717,-1.35970346,1.162443675,0.195377312
0.609280608,-1.218537049,-1.156359976,-0.037881394
-0.018277476,-0.371304571,-0.620692469,0.342847545
-1.202253582,-0.752182959,1.410208462,-0.57047223
-0.939820277,1.011055645,0.090835379,-1.078604673
0.296423923,0.933452846,0.584871077,1.968006681
1.126842188,-1.631303845,-1.78937355,-1.091806005
1.964054515,-1.707202937,0.16205614,1.008754165
-0.369526574,-0.052588579,-0.582640591,0.613244507
-1.016847026,1.091197957,0.178790739,-2.040756811
0.059730792,0.683377675,0.882208162,1.258497808
-1.435077677,1.574487769,0.284322548,-1.14271282
-2.264666842,-0.596830548,0.244463466,1.669825434
-1.291392274,0.719008252,-0.637634185,0.947253526
1.723160503,-0.753912188,0.774985581,0.158007867
0.415311327,-0.206681418,-0.208259166,-1.543382586
0.074438319,-0.133245658,-0.154731516,0.562005874
-0.410038191,-0.335142459,-1.576834812,0.532269097
1.981461783,-0.579614798,1.433195758,1.56582329
-0.450722846,0.591885901,-1.955064151,0.017185375
0.843815481,-0.630123515,0.300265463,1.171415089
-1.022849303,-1.160480104,1.528635923,2.459169018
0.218234676,1.461516164,-0.467396461,0.44054645
0.378847179,1.804250026,0.143184702,0.204135172
-0.671562222,-1.370962166,0.281588213,-0.603525311
0.631417344,0.42446071,1.779499277,-1.54759638
0.524288738,-0.417602527,1.395347767,-1.905692233
-0.530798484,-0.472577699,-0.75340402,-0.416341591
1.466015365,1.00161669,0.961025745,0.67817804
0.016843191,0.69787481,-0.296181493,-0.714239233
-0.934804108,-0.375118217,-1.716330986,-1.078271514
-1.602335877,0.789657707,0.44154232,-0.224373974
-0.386664852,-1.193354555,0.796208179,-0.055372903
1.191802997,-1.688924589,-0.960254671,1.050144405
-0.099177165,-1.660994707,1.012646767,0.530816729
0.631977466,1.440543693,0.559730614,-1.268449173
-3.184667556,-1.5589959,-0.639269078,-0.668319054
1.267544955,-1.57044697,1.291568183,-1.313609735
1.34902448,1.601339126,-1.408420515,-0.028614342
-0.728456496,2.248535478,0.488050022,0.912867851
-0.246240143,0.250317174,-0.667568781,-0.061533748
-0.009703109,-1.060250922,-0.315556523,-3.07566052
1.095544094,-0.828294996,1.260683458,0.41219625
0.173927543,1.383446106,-1.053665878,2.499812334
0.715098877,0.738354204,0.244331676,-2.155090115
0.693046553,-1.912013387,-0.972210197,-0.692416288
0.519626279,-0.555907385,0.676423059,-2.472143458
0.664396921,-0.84737025,0.964149238,0.272833232
0.683219263,-1.40365797,-0.158527505,0.117681011
0.449931751,1.174270007,-1.029159968,1.390478217
-0.863334929,-0.159870854,-0.462635335,0.066960571
0.734613028,0.11015076,-0.584741228,-0.89895598
-1.227366135,1.243105406,-0.197715419,-1.248749513
1.844863262,0.677220489,-0.417240457,0.461880549
0.27066024,0.612313867,-1.10349502,1.630045565
-0.532049905,0.254607375,2.362216858,0.151184851
-1.014967873,0.812923442,-0.068359266,-0.078317592
0.753866476,0.438115064,-0.267259418,0.074517939
1.35283266,0.049612194,0.354801405,-1.128611157
-1.13466223,1.594233429,0.991722417,-1.497315415
1.480016741,1.055234095,1.84914284,0.632506008
0.376568734,-1.201979349,-0.389764105,-0.638591527
-0.015904586,-0.989261685,1.683842204,-1.054392085
-1.254113035,-0.123100548,-0.693712237,0.055664649
0.64582246,-0.634949918,1.147225392,-0.004904553
-0.07039941,1.522738193,-0.03430013,-0.443537439
-0.434966665,0.297677803,1.854898992,-0.1895881
-0.700874662,-1.718224817,-0.333565974,-2.518071618
0.148252958,-1.959064389,1.698595179,0.592307797
0.832532317,0.117550406,1.227422563,-2.361308274
1.46226651,2.013635971,-1.666416576,-0.662889282
-0.036842398,0.909628175,0.960323808,1.279135543
-1.153956392,-0.092210415,0.658460755,0.579491848
0.79724156,0.863478625,0.288539814,2.493198368
-0.585567555,0.150008634,-0.033404779,1.277637812
0.52218464,-0.3168114,1.167024089,-0.407686937
-1.4312936,2.587642901,0.125091215,-1.540258578
1.848674013,1.897537042,-1.396902436,-1.139350521
1.638252986,-0.768397191,-1.114877034,0.558457442
-0.536990583,0.891444261,-1.738850434,-1.329094968
1.861837593,-0.925191845,2.864940514,0.125734471
-0.615503957,1.564592521,-2.297556734,1.369167034
-2.004305845,-0.831684673,1.287371047,0.024516119
1.3950266,0.756207022,1.489409483,-0.981529863
-0.738695204,-0.685067601,-1.178934164,0.935867098
0.12263496,0.908151602,1.037011459,-1.969783061
-0.529415994,2.209286933,0.433580099,0.888873135
-1.044010195,0.247596516,1.270482946,1.078597429
0.081357962,2.348062817,-0.096599456,-1.462669214
0.193518686,-0.187139763,-0.746623875,0.076642846
-0.315095797,0.573332097,0.73041649,1.806566327
-0.301820758,1.389745915,0.235005377,0.580408458
-0.722453347,-0.423671442,-0.338246253,1.103125636
-0.99855972,-1.02488735,-1.312387972,-1.341722245
0.868885908,-0.979969116,-0.130402702,-1.218793743
1.241516292,-0.111446346,-1.004949726,-0.618313367
1.211890105,-0.210673746,0.085560997,1.573799566
2.613731091,-0.244436425,-0.042225183,-2.424164389
1.719236215,-1.794306836,-0.408813979,-0.400193331
-0.653154054,1.191241585,1.127169228,1.764002551
-0.527600493,-0.598474486,0.396861146,-0.743498969
0.467056764,0.519111197,1.122712029,-0.284589839
0.141122717,-0.044116045,-0.843197314,-0.240233352
1.447203001,1.976619351,-0.017445835,0.615987458
-1.144483234,-0.811028723,1.532686048,0.135873877
0.548157024,-0.28484923,-0.678999293,0.103129087
-1.716177037,0.229131498,0.9248185,1.452136742
0.650746755,0.179285714,0.031619806,-0.946961898
0.543245209,1.562225658,0.249001505,-1.145150111
0.109209173,-0.214659408,-0.847365579,1.379630071
-0.411971943,-0.527962469,-0.865031107,-0.341637582
0.514107738,0.723253527,-0.729369961,2.875753254
-0.557397116,0.442386046,0.267798175,-0.596966439
0.489590559,-1.109613846,-0.123100958,2.029105707
-0.13785324,-0.60684034,0.617459093,0.22041574
0.250591407,-2.277399326,-0.180225421,-0.518569796
0.61869056,-0.181425703,-0.271340859,1.2171803
-1.044939502,-1.298023226,-0.604521973,0.292131611
-1.608764769,0.635859018,-0.593445539,1.355938218
-0.051308493,0.739411789,0.686650581,-1.281725012
-0.359180357,1.497925443,0.319325065,0.231036398
-0.599272858,-0.371428488,1.865478437,-0.494523592
-0.077263116,-0.308264473,-0.361613027,-1.922327138
0.917648914,-1.37889724,1.224320199,-1.759190934
1.007398197,-1.055552224,1.531506372,-1.235751831
-0.265510396,0.700622755,0.327727841,0.215445346
-1.556482794,0.34772042,-0.233036209,-0.553610036
-0.014034001,1.483407289,0.741880526,-0.137487283
0.352718989,0.186479175,-0.777111218,0.456129488
-0.735005307,-0.776337926,-0.214857834,-1.961632199
1.407917719,0.260373821,0.63608321,-0.575729771
-0.384763293,0.175475947,3.021334832,0.348509153
0.33988426,0.44720781,1.930397849,-0.55253386
-1.758345618,-1.403553227,-2.653591867,0.306637983
-0.144466195,-0.496909025,-2.191297864,-0.150385724
-0.80168418,-0.557913805,0.527513763,-0.336693587
-1.316815948,-0.273277579,1.622135906,-0.459500986
-1.525701055,1.577656725,0.104196697,0.158586846
0.627596242,-0.485779277,-2.464699464,-0.312342054
1.903366512,0.437473879,0.412108269,-0.541204042
1.847581748,0.161225325,-1.014028359,-1.255082467
-0.468324689,-2.326646958,1.104733155,-1.083838434
-0.462784778,1.53352906,0.067386581,1.624070745
-0.481496998,0.708243989,0.299457766,-1.934718602
-1.726807108,-0.356642333,-0.891794326,0.911828885
0.321494615,0.119634503,0.78531198,-0.937363808
1.586953921,1.728113236,-0.016358572,0.921523095
1.035122944,-0.220731908,-0.84430602,1.597517759
0.011527384,-1.15471732,-0.116445321,0.84918167
1.1550888,-0.667797245,-0.915107841,0.027116343
0.964616382,1.065958031,1.058190914,0.712925231
1.585105469,0.392530092,-2.323503041,0.762720643
-1.234267626,-0.151432276,-1.029927894,1.763062084
0.974691334,-0.281321637,-0.206739466,1.657275075
0.181085262,-1.66982999,-1.81857825,0.28005666
0.37622073,-1.24178426,1.316829452,0.242934899
-0.162015844,0.160813787,1.511263139,0.839792936
0.584141886,0.735966635,-0.236837776,0.695908412
1.191057726,-0.429352229,-0.080713577,-2.442940419
2.436531497,1.163073102,-0.779123581,-0.178517696
-1.230929501,0.33114712,0.404734057,-0.460135345
0.774819517,1.372669452,0.869246274,-0.625599289
-0.65684499,1.871384387,0.614560388,-1.102517944
0.617566553,-0.338454281,-0.860348665,-0.153206676
-1.238722304,0.230335638,-1.288702706,0.676239054
-1.279356236,0.025196429,1.208803286,-1.557495092
0.035061496,-0.446917696,-0.233890063,-0.615192514
1.860774798,-0.546471105,1.672365599,0.615507185
-0.441568248,0.840094392,-0.277119577,1.30228572
0.16370311,0.456663422,-0.448926803,-0.241343048
1.983823386,0.744250079,0.075532203,-0.130404612
0.390680295,-0.777967607,-0.893083357,0.23497232
